skews_r_f,skews_r_fc,skews_g_f,skews_g_fc,skews_b_f,skews_b_fc,kurtosis_r_f,kurtosis_r_fc,kurtosis_g_f,kurtosis_g_fc,kurtosis_b_f,kurtosis_b_fc,mean_total_f,mean_total_fc,cancer
-1.3352006191590775,-1.167964664954857,-0.4032459470777096,-0.8159927083867343,9.226706963937968,10.323764528535182,-0.16565530007604945,-0.34399919127613066,-0.8114552063669072,-0.7239517750406481,101.17052795378099,141.05503618673566,[  3.4455599  115.68419271 197.20174479],[  3.02735677 154.29424479 187.32457031],Y
-0.7709969732430328,-0.4539090362564366,-0.6268306322299423,-0.6175252671041054,7.881934078732436,7.102303117276586,-1.2800913980162922,-1.6211844560734172,-1.212488993678844,-1.2025050581515686,70.51023975991559,60.22238277268927,[  3.9475651  143.01761719 170.90936198],[  4.71130208 142.46966146 153.88363281],Y
-1.2108943568258284,-0.6323219239021971,0.2083914813765953,-0.5948029143691868,6.893236318971401,7.529324472294026,-0.47948428109667107,-1.424200368526325,-0.9383395271748989,-1.190644069915357,50.98402393294854,66.26269728587266,[  6.3071875   89.42470052 192.1358724 ],[  4.58171875 139.79088542 163.2871875 ],Y
-1.252473461516686,-0.8057950485738298,-0.5531700104498369,-0.6770616193658772,8.729436993070868,7.637792640927331,-0.38079055831812525,-1.1335377199582835,-0.9749459457045693,-1.0176731293388008,91.29086503564051,62.0985222102383,[  3.08821615 136.20973958 194.20391927],[  5.85639323 148.6734375  173.02208333],Y
-0.6647381909473958,-0.5020060394515721,-0.42204523599228344,-0.42902089581284975,7.326318122047546,7.497643350136254,-1.3946293699415289,-1.5401569411657097,-1.280569706315127,-1.3291255017129002,61.88579848325267,70.1115039418764,[  4.40032552 132.1080599  165.84145833],[  5.24579427 133.77363281 156.04638021],Y
0.06529262822235145,0.13533534972801922,1.156288364635208,-0.0954195827452497,6.766435312264947,4.575545005490355,-1.9708611791558661,-1.8687264339252636,0.5999495984554386,-1.7051672111226457,49.003209946428605,21.46458749398335,[  5.63778646  51.7221875  122.3880599 ],[  9.66527344 113.8236849  117.62088542],Y
-1.6133507326931826,-1.480170227355076,-0.348637505556038,-0.021210858803867836,7.454165105301225,6.906398847682268,0.6510235066933463,0.28590700575686867,-0.6857118448096018,-1.1600304475775152,60.326907800588515,51.35035859511034,[  4.63390625 105.88658854 206.62606771],[  6.11359375 117.58217448 201.75820312],Y
-1.069455269589046,-1.1911179384836466,-0.1728298732057502,-0.2283081981290963,7.657320001163824,10.738131506357748,-0.7872617102734973,-0.4874729598840162,-1.162451700008457,-1.2721925230901665,68.89013691175954,132.787112564014,[  4.89602865 118.32757813 185.9835026 ],[  3.72463542 124.00260417 190.33997396],Y
-1.0947941818775615,-1.0587764002189524,-0.012029481640461151,-0.10762355591169925,8.892214664622452,7.709883206900261,-0.7590816849491144,-0.7236057639844486,-1.306502846380481,-1.2975704311138836,86.51656363359008,63.88367540001869,[  3.51916667 110.71326823 187.57119792],[  5.46470052 121.07401042 185.30263021],Y
-2.020799753114576,-0.8151542107185504,-0.18051250440027047,-1.3299707550546183,5.798351230411141,5.5925090447114245,2.2095722526495356,-0.8405431513219099,-0.41404759260889623,0.9242914262880397,34.75511751059457,33.806852980013225,[  7.66044271 115.38566406 217.05410156],[  7.6410026  175.34404948 174.1496224 ],Y
-1.7914092146723937,-1.429617961100648,-0.520864182761439,-0.556048472932119,9.725395055019542,9.522070771596434,1.3032582854490302,0.3689903144680029,-0.8332598955305843,-0.980219440448836,116.68725047428616,102.74185579659775,[  2.53221354 136.33398438 210.9983724 ],[  4.48625    146.78445312 199.40496094],Y
-1.4971640439520373,-1.0936438014916785,-0.5746858520566819,-0.501667293717526,9.313630985219563,10.112319006764537,0.3607867229324766,-0.5928217143927514,-0.9598486329265397,-1.0893423406876268,117.09056879631524,128.66578131411325,[  2.77545573 144.9616276  200.97761719],[  3.99308594 139.91509115 185.59983073],Y
-2.201699698036019,-0.8550084817857105,-1.3348653737824583,-0.6992472360240194,9.983838007167305,8.980277346591297,3.066231323652837,-0.9614265661894952,0.8463730444533231,-0.6729993818498592,115.82594975393451,95.85643554906967,[  2.85322917 175.98295573 220.23415365],[  5.02509115 146.32330729 175.92153646],Y
-1.023289654195127,-0.931693637929167,-0.5221764196112249,-0.6516697667916816,4.427504193312986,6.674835157962425,-0.8462278723924759,-0.918664891322349,-0.9730550812347092,-0.8106986354274182,20.20518220956569,57.16505681931399,[  6.5996224  140.3193099  184.16143229],[  4.76755208 145.18309896 179.1344401 ],Y
-0.43745517538625683,-0.29893631117516656,0.1400638620804523,0.3593226462843672,8.72442348208619,10.277174235944585,-1.7551036244670073,-1.8554322400573615,-1.4386529783142816,-1.302451153781203,89.20410879063854,130.53150403000836,[  4.27067708  98.02950521 153.20369792],[  3.51769531  90.34729167 143.99567708],Y
1.0493425487909886,0.364800656207962,-1.150505869899994,-1.1018884786169174,0.8376075444966804,2.995067020760302,-0.47728913742820334,-1.4144874802730245,2.775457076359248,1.1642084942075943,-0.7646719143496781,8.913456001609422,[ 60.90203125 177.91143229  67.08630208],[ 17.80811198 161.05700521 106.33898437],Y
-1.8116367837291123,-1.4346514658284018,-0.24183543132548693,-0.5979876849847413,11.40850069679782,8.47129652252577,1.4383052957812028,0.30601456097472557,-0.9243004357113471,-0.6973634293502609,156.9877505718517,88.19463679232967,[  3.14625    125.86800781 211.28455729],[  3.6033724  146.35894531 200.05101562],Y
-0.9039740985271236,-0.8533627414404178,0.1862906810195792,-0.49539069791517515,10.431179642026565,12.961844186123532,-1.1608593441936061,-1.1327185638597606,-1.0215900920029233,-1.3315390986067275,127.31678817375285,219.38658687194032,[  3.48233073  93.02713542 178.94490885],[  2.76950521 137.54221354 174.44304687],Y
-1.0498103501995841,-0.41115659625363,0.03921385354108394,-0.5693117345704384,9.09419204009887,8.494726137434652,-0.8677264396635649,-1.5930684572436324,-1.074167664121467,-1.319433105405173,89.62322383862056,103.1166815208488,[  4.61972656 100.01269531 185.154375  ],[  3.98552083 141.93859375 149.61739583],Y
-0.6644186492472617,-0.2375664488597075,0.0001326847268765878,-0.043122113453691165,6.285361629332135,7.3638284873783695,-1.5121352323594959,-1.8507428313867245,-1.2329474064718013,-1.6411295511439299,43.011242617456304,62.45602735684109,[  5.64115885 102.33101563 166.62238281],[  4.23635417 113.45454427 140.59583333],Y
-2.8576174686908375,-1.0584916071301607,-0.29707412168249203,-1.1721187349706697,9.978936635133122,9.228904148022707,6.307924190136037,-0.28792864308251165,-0.5534407515597155,0.4353116261063956,110.7932624586423,104.08051810463392,[  3.64335938 128.80171875 230.87166667],[  3.47317708 169.0228125  185.96621094],Y
-1.3444149910785395,-0.9407955331273786,-0.5177160655783837,-1.1396203182580777,11.148448202349664,8.907444266863866,0.049818994702070185,-0.7023645890992927,-1.1790268712371847,0.443384134960251,143.22840576509557,112.89819406474435,[  3.390625   144.38841146 195.4830599 ],[  2.81566406 166.87561198 181.06320313],Y
-0.9130696056080632,-0.7628356942493086,0.10358073717691818,-0.3655166089120138,6.716321231127107,7.422579633475752,-1.1198343852203734,-1.321587892799702,-1.319531099114056,-1.4148054660956668,48.816764016646495,63.794391574043544,[  6.2016276  102.47691406 178.6652474 ],[  5.10699219 126.87596354 171.38847656],Y
-1.738744144937437,-0.39552780691940076,-1.0463738333840438,-1.090421065895117,8.563260958616665,7.604387935577663,1.2431624821627683,-1.413754139015328,-0.1042468047009466,0.12830387650029307,82.15412435834614,69.88962840558199,[  4.33731771 163.50529948 209.04800781],[  4.74950521 165.7336849  152.92013021],Y
-0.6853802338603874,-0.3050090390486204,-0.18819168023799976,-0.13484518504953436,9.089629133083678,9.569496580623158,-1.503719782993119,-1.7055331357212058,-1.4528838275504319,-1.5250164555829624,101.3644009734872,121.65741438567794,[  2.55270833 101.98627604 167.86528646],[  3.38809896 116.05867188 144.49053385],Y
-1.3097073843687137,-1.259952798547227,-1.1956405695850914,-0.4646937095469615,9.47382700014832,4.807665424115199,0.12535807387699505,-0.26862016521115706,0.22662148432391405,-1.0577798102088134,111.61341412345915,23.18130817309566,[  3.19739583 170.73070312 193.81723958],[ 10.64220052 139.33192708 193.30186198],Y
-0.5334097066143929,-0.4068088042666227,-0.2749679817052394,-0.49421273642775015,7.796188139440514,7.7462592486564255,-1.6676196245559696,-1.6403735031104896,-1.5211772966039563,-1.477050021167882,72.81880791697462,76.10170620241466,[  3.49936198 119.85897135 159.03210938],[  3.65375    139.68003906 148.41829427],Y
-0.5912861461840555,0.2763031125107407,-0.9275585659327851,-0.5822727019210528,6.171218540274335,2.9159039290207014,-1.2645956063756347,-1.7600819516847506,-0.4416015306312864,-0.9844529550959851,44.22279385137164,9.615512940086619,[  5.74130208 156.16579427 160.25875   ],[ 19.28997396 136.31440104 109.14933594],Y
-1.013996457708566,-0.7735642485011671,0.3022483662988136,-0.19841495411385887,9.07676021854631,7.601899493159603,-0.9361287429518157,-1.2485843671724854,-0.8570755526607012,-1.3623549012656984,98.50076661722473,68.87385655732969,[  3.45119792  84.47251302 183.99950521],[  4.75705729 122.20766927 171.60467448],Y
-0.898283882987865,-0.7609454502683225,0.9200337979312914,-0.3040758342382493,5.113312331651382,3.4455241063113795,-1.1530306384493,-1.363045832167646,0.18300117338657218,-1.29656097116502,27.872363273516147,10.781826612145005,[  8.0946875   70.50829427 178.48678385],[ 15.44438802 124.74986979 171.98196615],Y
-1.5130565627262365,-0.4922096583947974,-0.6996170968361223,-0.7547766702066251,9.344886870330818,7.984010617157011,0.593934045718536,-1.4467912518444976,-0.7403167109237647,-0.5533578157447843,104.63084477586881,72.2722707063312,[  3.35220052 148.81484375 200.00111979],[  4.97380208 148.58953125 158.32773438],Y
-0.9020840523367173,-0.12062645068092677,-0.6905581394031709,-0.7560918505156329,9.703093590461137,6.299857212265979,-0.9290666062796316,-1.6783449740682286,-1.10601637395936,-0.847269259481092,113.13099516413146,55.07281528997253,[  3.66570312 152.04623698 174.18292969],[  5.34640625 148.33932292 133.14769531],Y
-0.9584543774939646,-0.46247244866756076,-0.32097961738036923,-0.7745692613362098,6.438949715107589,5.88024114308578,-1.0184654372540207,-1.5187795089667644,-1.2350237817636551,-0.9957404154510141,44.14563603466036,38.57062937758046,[  5.63054688 124.10666667 181.14572917],[  6.38481771 153.31571615 152.5210026 ],Y
-1.272516528790331,0.6626293814040197,-0.24838831054065358,-0.6154817177322612,9.635508228078317,3.181401163792334,-0.33643959467586493,-1.2507479399024186,-0.9647561194137273,-1.0150239660011984,104.24374633034822,10.444238148274092,[  4.06716146 117.73123698 194.33192708],[ 16.40981771 132.426875    87.96893229],Y
